129.485000, -nan, -nan, -nan
138.181000, 2.994485, 0.001714, -1.573760
138.276000, 2.994485, 0.001714, -1.573759
138.386000, 2.994485, 0.001714, -1.573755
138.458000, 2.994485, 0.001714, -1.573753
138.581000, 2.994485, 0.001714, -1.573750
138.685000, 2.994485, 0.001714, -1.573749
138.787000, 2.994485, 0.001714, -1.573746
138.872000, 2.994485, 0.001714, -1.573742
138.981000, 2.994485, 0.001714, -1.573739
139.077000, 2.994485, 0.001714, -1.573737
139.133000, 2.994485, 0.001714, -1.573734
139.270000, 2.994485, 0.001714, -1.573733
139.388000, 2.994485, 0.001714, -1.573729
139.487000, 2.994485, 0.001714, -1.573726
139.583000, 2.994485, 0.001714, -1.573724
139.685000, 2.994485, 0.001714, -1.573721
139.777000, 2.994485, 0.001714, -1.573718
139.870000, 2.994485, 0.001714, -1.573715
139.980000, 2.994485, 0.001714, -1.573713
140.075000, 2.994485, 0.001714, -1.573710
140.171000, 2.994485, 0.001714, -1.573707
140.287000, 2.994485, 0.001714, -1.573705
140.376000, 2.994485, 0.001714, -1.573701
140.487000, 2.994485, 0.001714, -1.573699
140.573000, 2.994485, 0.001714, -1.573698
140.679000, 2.994485, 0.001714, -1.573694
140.784000, 2.994485, 0.001714, -1.573691
140.861000, 2.994485, 0.001714, -1.573688
140.981000, 2.994480, -0.000086, -1.574726
141.084000, 2.994420, -0.009123, -1.579703
141.184000, 2.994248, -0.024260, -1.584188
141.283000, 2.993956, -0.043832, -1.586131
141.382000, 2.993663, -0.063630, -1.584621
141.488000, 2.993397, -0.084829, -1.582525
141.588000, 2.993174, -0.104827, -1.580905
141.640000, 2.993045, -0.118827, -1.579080
141.788000, 2.992861, -0.144826, -1.577175
141.879000, 2.992754, -0.163026, -1.575824
141.987000, 2.992671, -0.185026, -1.573700
142.068000, 3.001976, -0.209105, -1.584116
142.185000, 3.001701, -0.229703, -1.584115
142.282000, 3.001435, -0.249702, -1.584114
142.386000, 3.001166, -0.269900, -1.584110
142.481000, 3.000913, -0.288898, -1.584108
142.581000, 3.000639, -0.309496, -1.584105
142.683000, 3.000376, -0.329295, -1.584102
142.778000, 3.000123, -0.348293, -1.584098
142.887000, 2.999833, -0.370091, -1.584094
142.981000, 2.999585, -0.388889, -1.582545
143.076000, 2.998879, -0.404577, -1.575496
143.171000, 2.998848, -0.424977, -1.570038
143.285000, 2.998863, -0.444577, -1.570068
143.385000, 2.998877, -0.464577, -1.570066
143.486000, 2.998892, -0.484777, -1.570064
143.581000, 2.998906, -0.503777, -1.570060
