1645526426.663843, -nan, -nan, -nan
1645526439.595650, 0.009450, 0.009983, 0.000296
1645526439.695408, 0.009450, 0.009983, 0.000296
1645526439.775349, 0.009450, 0.009983, 0.000296
1645526439.875357, 0.009450, 0.009983, 0.000296
1645526439.994185, 0.009450, 0.009983, 0.000296
1645526440.074113, 0.009450, 0.009983, 0.000296
1645526440.174151, 0.009450, 0.009983, 0.000296
1645526440.292970, 0.009450, 0.009983, 0.000296
1645526440.332932, 0.009450, 0.009983, 0.000296
1645526440.373058, 0.009450, 0.009983, 0.000296
1645526440.571866, 0.009450, 0.009983, 0.000296
1645526440.631896, 0.009450, 0.009983, 0.000296
1645526440.651863, 0.009450, 0.009983, 0.000296
1645526440.691773, 0.009450, 0.009983, 0.000296
1645526440.731859, 0.009450, 0.009983, 0.000296
1645526440.771755, 0.009450, 0.009983, 0.000296
1645526440.791749, 0.009450, 0.009983, 0.000296
1645526440.831581, 0.009450, 0.009983, 0.000296
1645526440.870813, 0.009450, 0.009983, 0.000296
1645526440.910643, 0.009450, 0.009983, 0.000296
1645526440.931605, 0.009450, 0.009983, 0.000296
1645526440.950542, 0.009450, 0.009983, 0.000296
1645526440.990520, 0.009450, 0.009983, 0.000296
1645526441.030358, 0.009450, 0.009983, 0.000296
1645526441.070469, 0.009450, 0.009983, 0.000296
1645526441.110445, 0.009450, 0.009983, 0.000296
1645526441.149660, 0.009450, 0.009983, 0.000296
1645526441.189441, 0.009450, 0.009983, 0.000296
1645526441.230378, 0.009450, 0.009983, 0.000296
1645526441.269289, 0.009450, 0.009983, 0.000296
1645526441.309318, 0.009450, 0.009983, 0.000296
1645526441.389036, 0.009450, 0.009983, 0.000296
1645526441.468069, 0.009450, 0.009983, 0.000296
1645526441.588039, 0.009450, 0.009983, 0.000296
1645526441.728067, 0.009450, 0.009983, 0.000296
1645526442.166642, 0.009450, 0.009983, 0.000296
1645526443.521696, 0.009450, 0.009983, 0.000296
1645526444.696830, 0.009450, 0.009983, 0.000296
1645526445.873095, 0.009450, 0.009983, 0.000296
1645526445.971854, 0.009450, 0.009983, 0.000296
1645526446.071871, 0.009450, 0.009983, 0.000296
1645526446.171570, 0.009450, 0.009983, 0.000296
1645526446.270699, 0.009450, 0.009983, 0.000296
1645526446.370664, 0.009450, 0.009983, 0.000296
1645526446.450640, 0.009450, 0.009983, 0.000296
1645526446.589891, 0.009450, 0.009983, 0.000296
1645526446.669620, 0.009450, 0.009983, 0.000296
1645526446.769284, 0.009450, 0.009983, 0.000296
1645526446.869363, 0.009450, 0.009983, 0.000296
1645526446.989030, 0.009450, 0.009983, 0.000296
1645526447.088979, 0.009450, 0.009983, 0.000296
1645526447.187911, 0.009450, 0.009983, 0.000296
1645526447.267892, 0.009450, 0.009983, 0.000296
1645526447.387926, 0.009450, 0.009983, 0.000296
1645526447.486791, 0.009450, 0.009983, 0.000296
1645526447.566613, 0.009450, 0.009983, 0.000296
1645526447.686699, 0.009450, 0.009983, 0.000296
1645526447.785610, 0.009450, 0.009983, 0.000296
1645526447.885745, 0.009450, 0.009983, 0.000296
1645526447.964526, 0.009450, 0.009983, 0.000296
1645526448.084553, 0.009450, 0.009983, 0.000296
1645526448.184391, 0.011582, 0.009983, 0.000296
1645526448.263259, 0.016017, 0.009982, -0.007732
1645526448.383265, 0.024587, 0.009790, -0.034436
1645526448.483078, 0.033022, 0.009421, -0.071262
1645526448.583004, 0.035699, 0.009196, -0.114197
1645526448.662224, 0.038747, 0.008822, -0.130952
1645526448.781967, 0.063711, 0.017486, -0.175900
1645526448.881651, 0.076099, 0.015065, -0.222675
1645526448.960716, 0.086578, 0.012499, -0.265435
1645526449.061003, 0.100912, 0.008340, -0.312734
1645526449.180861, 0.114670, 0.003505, -0.374693
1645526449.279781, 0.148259, -0.003969, -0.422636
1645526449.340296, 0.156464, -0.007768, -0.458415
1645526449.480466, 0.175062, -0.017564, -0.528578
1645526449.579209, 0.187901, -0.025423, -0.579367
1645526449.659288, 0.209995, -0.039130, -0.618435
1645526449.778007, 0.224601, -0.050071, -0.677253
1645526449.877944, 0.236346, -0.059956, -0.730311
1645526449.978045, 0.247528, -0.070410, -0.785638
1645526450.037126, 0.254188, -0.077198, -0.814261
1645526450.196853, 0.280109, -0.109602, -0.896962
1645526450.256645, 0.285982, -0.117135, -0.932392
1645526450.355982, 0.295073, -0.129925, -0.984054
1645526450.455686, 0.308530, -0.142264, -1.037362
1645526450.575542, 0.317740, -0.158757, -1.095656
1645526450.654659, 0.323405, -0.170132, -1.131086
1645526450.774563, 0.331168, -0.187680, -1.186587
1645526450.874473, 0.336852, -0.202671, -1.238075
1645526450.973585, 0.335559, -0.219972, -1.264856
1645526451.073423, 0.340158, -0.235510, -1.306220
1645526451.173107, 0.344161, -0.251168, -1.343745
1645526451.273152, 0.347546, -0.266928, -1.379873
1645526451.352016, 0.349412, -0.277122, -1.404133
1645526451.451877, 0.351266, -0.289391, -1.448639
1645526451.571882, 0.352259, -0.312304, -1.480448
1645526451.690855, 0.353737, -0.331907, -1.510642
1645526451.790758, 0.354403, -0.344726, -1.533855
1645526451.870664, 0.354704, -0.355255, -1.557242
1645526451.989666, 0.354623, -0.374785, -1.600526
1645526452.069652, 0.354211, -0.384926, -1.626008
1645526452.190545, 0.353216, -0.400332, -1.658297
1645526452.269333, 0.352349, -0.409288, -1.680113
1645526452.369217, 0.338243, -0.418660, -1.698354
1645526452.489143, 0.336784, -0.429480, -1.716855
1645526452.588165, 0.335258, -0.439212, -1.739195
1645526452.668006, 0.333263, -0.450335, -1.762931
1645526452.766918, 0.331352, -0.459651, -1.789111
1645526452.866878, 0.328652, -0.471063, -1.818782
1645526452.966859, 0.326091, -0.480885, -1.832570
1645526453.066033, 0.323139, -0.491838, -1.842693
1645526453.185791, 0.320218, -0.501869, -1.864160
1645526453.285643, 0.319603, -0.503911, -1.865557
1645526453.385630, 0.319303, -0.504889, -1.864859
1645526453.484656, 0.318976, -0.505993, -1.846183
1645526453.584550, 0.318785, -0.506693, -1.824367
1645526453.684400, 0.318590, -0.507479, -1.794173
1645526453.783296, 0.318405, -0.508355, -1.761710
1645526453.883219, 0.318251, -0.509194, -1.724883
1645526453.943162, 0.318191, -0.509616, -1.699576
1645526454.042993, 0.318050, -0.510845, -1.659433
1645526454.182036, 0.318000, -0.511739, -1.599918
1645526454.262123, 0.317988, -0.512507, -1.565709
1645526454.361926, 0.305774, -0.521172, -1.519888
1645526454.461799, 0.305834, -0.522023, -1.474335
1645526454.601703, 0.305970, -0.523166, -1.410456
1645526454.700584, 0.306141, -0.524132, -1.368917
1645526454.800507, 0.306264, -0.524673, -1.324412
1645526454.839689, 0.304758, -0.522440, -1.306310
1645526454.979722, 0.305058, -0.523463, -1.244874
1645526455.079537, 0.305378, -0.524345, -1.198972
1645526455.158291, 0.305521, -0.524701, -1.162669
1645526455.258423, 0.305895, -0.525515, -1.114498
1645526455.378315, 0.291045, -0.530229, -1.057389
1645526455.477352, 0.291456, -0.530927, -1.010963
1645526455.577206, 0.291782, -0.531427, -0.961222
1645526455.656948, 0.292157, -0.531945, -0.923348
1645526455.777039, 0.292609, -0.532512, -0.867497
1645526455.856836, 0.295191, -0.536535, -0.831978
1645526455.955741, 0.295456, -0.536813, -0.787297
1645526456.035669, 0.295941, -0.537293, -0.755707
1645526456.135695, 0.296254, -0.537582, -0.721673
1645526456.214627, 0.296740, -0.537999, -0.691828
1645526456.354464, 0.297605, -0.538692, -0.653954
1645526456.493424, 0.298052, -0.539021, -0.609797
1645526456.554315, 0.298402, -0.539263, -0.591471
1645526456.633201, 0.307479, -0.536559, -0.573253
1645526456.773095, 0.308022, -0.536897, -0.533809
1645526456.873119, 0.308022, -0.536897, -0.508153
1645526456.993218, 0.308022, -0.536897, -0.509723
1645526457.071920, 0.308022, -0.536897, -0.510422
1645526457.171914, 0.308022, -0.536897, -0.510072
1645526457.210930, 0.308022, -0.536897, -0.510247
1645526457.370782, 0.308022, -0.536897, -0.509723
1645526457.470731, 0.308022, -0.536897, -0.509723
1645526457.569500, 0.308022, -0.536897, -0.509723
1645526457.689576, 0.308022, -0.536897, -0.509723
1645526457.769406, 0.308022, -0.536897, -0.509723
1645526457.888285, 0.308022, -0.536897, -0.509723
1645526457.948251, 0.308022, -0.536897, -0.509723
1645526458.068224, 0.308022, -0.536897, -0.509723
1645526458.187189, 0.308022, -0.536897, -0.509723
1645526458.267198, 0.308022, -0.536897, -0.509723
1645526458.366940, 0.308022, -0.536897, -0.509723
1645526458.485948, 0.308022, -0.536897, -0.509723
1645526458.566841, 0.308022, -0.536897, -0.509723
1645526458.625942, 0.308022, -0.536897, -0.509723
1645526458.665781, 0.308022, -0.536897, -0.509723
1645526458.685854, 0.308022, -0.536897, -0.509723
1645526458.725962, 0.308022, -0.536897, -0.509723
1645526459.404252, 0.308022, -0.536897, -0.509723
1645526459.423221, 0.308022, -0.536897, -0.509723
1645526459.502371, 0.308022, -0.536897, -0.509723
1645526459.542424, 0.308022, -0.536897, -0.509723
1645526459.582373, 0.308022, -0.536897, -0.509723
1645526459.840958, 0.308022, -0.536897, -0.509723
1645526460.040751, 0.308022, -0.536897, -0.509723
1645526460.219766, 0.308022, -0.536897, -0.509723
1645526461.714566, 0.308022, -0.536897, -0.509723
1645526462.870690, 0.308022, -0.536897, -0.509723
1645526462.989693, 0.308022, -0.536897, -0.509723
1645526463.089607, 0.308022, -0.536897, -0.509723
1645526463.188536, 0.308022, -0.536897, -0.509723
1645526463.288421, 0.308022, -0.536897, -0.509723
1645526463.388348, 0.308022, -0.536897, -0.509723
1645526463.468368, 0.308022, -0.536897, -0.509723
1645526463.567269, 0.308022, -0.536897, -0.509723
1645526463.667280, 0.308022, -0.536897, -0.509723
1645526463.786161, 0.308022, -0.536897, -0.509723
1645526463.866189, 0.308022, -0.536897, -0.509723
1645526463.966055, 0.308022, -0.536897, -0.509723
1645526464.085973, 0.308022, -0.536897, -0.509723
1645526464.185050, 0.308022, -0.536897, -0.509723
1645526464.264869, 0.308022, -0.536897, -0.509723
1645526464.363991, 0.308022, -0.536897, -0.509723
1645526464.463827, 0.308022, -0.536897, -0.509723
1645526464.563784, 0.308022, -0.536897, -0.509723
1645526464.662686, 0.308022, -0.536897, -0.509723
1645526464.762524, 0.308022, -0.536897, -0.509723
1645526464.842518, 0.308022, -0.536897, -0.509723
1645526464.982297, 0.308022, -0.536897, -0.509723
1645526465.081337, 0.308022, -0.536897, -0.509723
1645526465.181286, 0.308022, -0.536897, -0.509723
1645526465.281243, 0.308022, -0.536897, -0.509723
1645526465.380050, 0.308022, -0.536897, -0.509723
1645526465.479873, 0.308022, -0.536897, -0.509723
1645526465.579975, 0.308022, -0.536897, -0.509723
1645526465.678852, 0.308022, -0.536897, -0.509723
1645526465.778744, 0.308022, -0.536897, -0.509723
1645526465.898716, 0.308022, -0.536897, -0.509723
1645526465.957721, 0.308022, -0.536897, -0.509723
1645526466.077490, 0.308022, -0.536897, -0.509723
1645526466.157443, 0.308022, -0.536897, -0.509723
1645526466.256525, 0.308022, -0.536897, -0.509723
1645526466.376395, 0.308022, -0.536897, -0.509723
1645526466.476191, 0.308022, -0.536897, -0.509723
1645526466.595110, 0.308022, -0.536897, -0.509723
1645526466.695226, 0.308022, -0.536897, -0.509723
1645526466.795901, 0.308022, -0.536897, -0.509723
1645526466.893836, 0.308022, -0.536897, -0.509723
1645526466.993844, 0.308022, -0.536897, -0.509723
1645526467.073939, 0.308022, -0.536897, -0.509723
1645526467.192845, 0.308022, -0.536897, -0.509723
1645526467.273515, 0.308022, -0.536897, -0.509723
1645526467.372689, 0.308022, -0.536897, -0.509723
1645526467.472636, 0.308022, -0.536897, -0.509723
1645526467.592339, 0.308022, -0.536897, -0.509723
1645526467.651274, 0.308022, -0.536897, -0.509723
1645526467.791093, 0.308022, -0.536897, -0.509723
1645526467.871050, 0.308022, -0.536897, -0.509723
1645526467.991013, 0.308022, -0.536897, -0.509723
1645526468.049997, 0.308022, -0.536897, -0.509723
1645526468.169947, 0.308022, -0.536897, -0.509723
1645526468.269056, 0.308022, -0.536897, -0.509723
1645526468.368958, 0.308022, -0.536897, -0.509723
1645526468.488759, 0.308022, -0.536897, -0.509723
1645526468.547755, 0.308022, -0.536897, -0.509723
1645526468.667731, 0.308022, -0.536897, -0.509723
1645526468.767580, 0.310851, -0.538478, -0.509723
1645526468.846345, 0.314723, -0.540640, -0.505884
1645526468.966375, 0.323571, -0.545525, -0.502218
1645526469.086326, 0.335437, -0.552003, -0.495761
1645526469.165379, 0.345264, -0.557321, -0.496983
1645526469.365040, 0.364518, -0.567618, -0.486511
1645526469.463948, 0.375760, -0.573451, -0.466788
1645526469.583941, 0.387731, -0.579356, -0.442877
1645526469.683789, 0.396297, -0.583387, -0.434849
1645526469.782797, 0.408508, -0.588882, -0.402386
1645526469.882791, 0.416694, -0.592298, -0.383362
1645526469.982711, 0.422012, -0.594391, -0.366606
1645526470.102690, 0.431510, -0.600296, -0.324759
1645526470.181656, 0.433736, -0.601034, -0.316032
1645526470.261528, 0.439099, -0.602745, -0.289329
1645526470.380551, 0.450709, -0.606041, -0.271526
1645526470.480309, 0.462884, -0.609375, -0.261054
1645526470.600396, 0.479734, -0.613714, -0.239412
1645526470.659202, 0.486658, -0.615379, -0.228068
1645526470.779173, 0.498009, -0.617967, -0.217945
1645526470.819149, 0.502259, -0.618896, -0.207473
1645526470.919075, 0.517430, -0.621973, -0.189670
1645526470.998022, 0.529928, -0.624275, -0.171868
1645526471.157874, 0.554602, -0.628239, -0.151971
1645526471.236981, 0.567077, -0.630166, -0.153717
1645526471.337012, 0.582628, -0.632577, -0.152670
1645526471.436886, 0.598390, -0.635012, -0.158080
1645526471.555582, 0.617149, -0.638155, -0.174835
1645526471.616585, 0.624224, -0.640981, -0.181822
1645526471.775573, 0.649366, -0.645952, -0.214110
1645526471.854386, 0.661732, -0.648693, -0.223186
1645526471.954201, 0.677607, -0.652350, -0.230866
1645526472.074315, 0.696478, -0.656867, -0.241861
1645526472.114394, 0.702687, -0.658405, -0.245526
1645526472.273062, 0.727680, -0.664810, -0.259314
1645526472.293067, 0.730689, -0.665609, -0.261758
1645526472.432980, 0.753390, -0.671838, -0.271357
1645526472.532835, 0.769202, -0.676262, -0.278862
1645526472.651715, 0.785008, -0.680860, -0.292127
1645526472.770665, 0.790513, -0.682546, -0.307136
1645526472.870755, 0.792457, -0.683186, -0.335934
1645526472.950556, 0.793138, -0.683435, -0.358275
1645526473.050472, 0.794828, -0.685865, -0.377400
1645526473.189264, 0.795498, -0.686144, -0.425920
1645526473.249573, 0.796157, -0.686447, -0.440058
1645526473.389183, 0.797034, -0.686885, -0.495908
1645526473.468070, 0.797630, -0.687217, -0.526800
1645526473.589199, 0.798394, -0.687683, -0.577764
1645526473.627976, 0.793266, -0.694639, -0.594052
1645526473.786959, 0.794165, -0.695286, -0.661770
1645526473.866959, 0.794498, -0.695554, -0.693012
1645526473.966764, 0.795047, -0.696026, -0.739088
1645526474.046672, 0.795360, -0.696317, -0.773471
1645526474.105961, 0.799065, -0.699253, -0.803335
1645526474.285537, 0.799893, -0.700172, -0.883271
1645526474.365423, 0.800292, -0.700672, -0.918701
1645526474.464430, 0.801388, -0.702194, -0.959716
1645526474.584326, 0.803195, -0.704884, -1.022723
1645526474.664263, 0.804000, -0.706175, -1.058100
1645526474.763207, 0.805078, -0.708209, -1.101210
1645526474.883106, 0.808153, -0.714727, -1.155140
1645526474.963025, 0.811336, -0.722362, -1.207326
1645526475.082964, 0.817776, -0.737418, -1.278756
1645526475.161850, 0.820988, -0.748918, -1.324833
1645526475.281760, 0.825051, -0.767320, -1.392202
1645526475.381711, 0.827649, -0.782840, -1.427109
1645526475.480674, 0.829732, -0.798739, -1.458176
1645526475.560586, 0.831042, -0.811465, -1.486276
1645526475.679586, 0.825539, -0.831772, -1.511592
1645526475.779344, 0.826343, -0.847872, -1.532885
1645526475.879385, 0.826786, -0.863943, -1.557145
1645526475.999140, 0.826914, -0.883517, -1.574250
1645526476.078114, 0.826872, -0.896865, -1.574424
1645526476.178117, 0.826797, -0.913326, -1.577042
1645526476.277998, 0.826698, -0.929659, -1.577042
1645526476.338243, 0.826640, -0.939766, -1.575995
1645526476.357065, 0.826623, -0.942964, -1.576344
1645526476.576748, 0.826497, -0.979299, -1.570933
1645526476.636986, 0.826501, -0.989406, -1.569188
1645526476.656835, 0.826506, -0.992647, -1.568315
1645526476.675886, 0.826514, -0.995973, -1.567792
1645526476.715852, 0.826535, -1.002626, -1.567268
1645526476.755821, 0.826558, -1.009236, -1.567443
1645526476.776091, 0.826569, -1.012605, -1.566745
1645526476.815849, 0.826600, -1.019343, -1.564301
1645526476.855762, 0.826647, -1.025953, -1.562381
1645526476.895977, 0.826705, -1.032691, -1.560112
1645526476.935834, 0.826786, -1.039428, -1.555225
1645526476.974720, 0.826895, -1.045995, -1.550862
1645526477.014743, 0.827039, -1.052859, -1.546324
1645526477.632363, 0.830186, -1.159120, -1.454787
1645526479.047183, 0.845038, -1.247122, -1.346577
1645526480.562271, 0.845038, -1.247122, -1.346577
1645526480.680993, 0.845038, -1.247122, -1.346577
1645526480.760923, 0.845038, -1.247122, -1.346577
1645526480.860756, 0.845038, -1.247122, -1.346577
1645526480.980927, 0.845038, -1.247122, -1.346577
1645526481.100996, 0.845038, -1.247122, -1.346577
1645526481.179989, 0.845038, -1.247122, -1.346577
1645526481.259798, 0.845038, -1.247122, -1.346577
1645526481.358667, 0.845038, -1.247122, -1.346577
1645526481.458465, 0.845038, -1.247122, -1.346577
1645526481.578397, 0.845038, -1.247122, -1.346577
1645526481.677429, 0.845038, -1.247122, -1.346577
1645526481.777328, 0.845038, -1.247122, -1.346577
1645526481.857397, 0.845777, -1.250365, -1.346577
1645526481.976047, 0.845919, -1.259767, -1.316007
1645526482.076068, 0.849120, -1.271668, -1.296460
1645526482.175965, 0.852799, -1.284188, -1.266615
1645526482.274906, 0.857553, -1.298516, -1.228741
1645526482.374902, 0.862781, -1.312724, -1.204132
1645526482.494756, 0.869508, -1.329507, -1.168178
1645526482.594422, 0.875582, -1.343420, -1.144267
1645526482.693603, 0.882054, -1.357200, -1.115644
1645526482.773590, 0.892631, -1.368934, -1.090581
1645526482.893368, 0.901389, -1.385190, -1.057071
1645526482.992318, 0.909139, -1.398640, -1.036127
1645526483.092216, 0.917134, -1.411946, -1.019895
1645526483.172269, 0.923767, -1.422636, -1.008725
1645526483.291109, 0.933868, -1.438245, -0.978531
1645526483.372096, 0.940985, -1.448723, -0.965615
1645526483.491035, 0.951886, -1.464205, -0.946242
1645526483.589820, 0.961302, -1.477078, -0.930011
1645526483.649879, 0.967029, -1.484723, -0.924600
1645526483.769775, 0.978578, -1.499836, -0.909416
1645526483.889604, 0.990591, -1.515019, -0.893010
1645526483.948660, 0.996727, -1.522616, -0.888646
1645526483.969667, 0.996029, -1.527414, -0.885376
1645526484.247487, 1.025044, -1.562132, -0.862163
1645526484.367326, 1.037820, -1.576906, -0.851342
1645526484.487356, 1.050783, -1.591515, -0.836332
1645526484.546190, 1.057402, -1.598813, -0.829002
1645526484.666187, 1.071025, -1.613514, -0.818181
1645526484.785921, 1.084528, -1.627803, -0.804393
1645526484.865939, 1.093730, -1.637296, -0.796015
1645526484.984962, 1.107762, -1.651488, -0.785892
1645526485.084891, 1.119676, -1.663336, -0.778213
1645526485.164884, 1.129470, -1.672962, -0.774373
1645526485.263770, 1.141413, -1.684598, -0.768614
1645526485.363785, 1.153503, -1.696205, -0.759363
1645526485.463579, 1.165810, -1.707832, -0.753429
1645526485.582406, 1.180668, -1.721725, -0.749590
1645526485.682480, 1.193206, -1.733292, -0.738419
1645526485.782230, 1.208089, -1.745087, -0.734044
1645526485.861352, 1.218359, -1.754331, -0.731252
1645526485.981076, 1.233780, -1.768114, -0.725667
1645526486.060926, 1.244169, -1.777289, -0.719907
1645526486.180064, 1.259727, -1.790853, -0.712926
1645526486.279911, 1.272946, -1.802232, -0.707166
1645526486.380633, 1.286280, -1.813608, -0.704897
1645526486.479697, 1.299556, -1.824856, -0.700883
1645526486.559782, 1.310348, -1.833954, -0.698090
1645526486.618835, 1.318521, -1.840800, -0.696520
1645526486.758618, 1.337457, -1.856581, -0.689713
1645526486.798456, 1.343019, -1.861164, -0.687793
1645526486.978320, 1.367864, -1.881509, -0.683081
1645526487.097593, 1.384457, -1.894901, -0.672609
1645526487.137396, 1.390030, -1.899336, -0.670863
1645526487.277358, 1.409348, -1.914577, -0.666500
1645526487.356130, 1.420794, -1.922265, -0.663119
1645526487.475970, 1.437665, -1.935374, -0.655614
1645526487.555029, 1.448989, -1.944085, -0.657534
1645526487.674867, 1.465983, -1.957174, -0.655091
1645526487.754813, 1.477391, -1.965915, -0.650029
1645526487.874741, 1.494579, -1.978963, -0.648284
1645526487.953834, 1.506007, -1.987607, -0.646190
1645526488.073507, 1.523357, -2.000651, -0.642175
1645526488.173484, 1.537138, -2.010921, -0.637637
1645526488.252416, 1.547637, -2.018671, -0.631703
1645526488.352438, 1.560613, -2.028090, -0.624373
1645526488.571258, 1.586761, -2.046657, -0.612505
1645526488.691121, 1.600219, -2.056063, -0.605872
