1645526860.143679, -nan, -nan, -nan
1645526865.920950, 0.004366, -2.409696, -0.000577
1645526866.040924, 0.004366, -2.409696, -0.000577
1645526866.101790, 0.004366, -2.409696, -0.000577
1645526866.221833, 0.004366, -2.409696, -0.000577
1645526866.321794, 0.004366, -2.409696, -0.000577
1645526866.421882, 0.004366, -2.409696, -0.000577
1645526866.520748, 0.004366, -2.409696, -0.000577
1645526866.641669, 0.004366, -2.409696, -0.000577
1645526866.700652, 0.004366, -2.409696, -0.000577
1645526866.820619, 0.004366, -2.409696, -0.000577
1645526866.920569, 0.004366, -2.409696, -0.000577
1645526867.021569, 0.004366, -2.409696, -0.000577
1645526867.141484, 0.004366, -2.409696, -0.000577
1645526867.221492, 0.004366, -2.409696, -0.000577
1645526867.321704, 0.004366, -2.409696, -0.000577
1645526867.400479, 0.004366, -2.409696, -0.000577
1645526867.520533, 0.004366, -2.409696, -0.000577
1645526867.640408, 0.004366, -2.409696, -0.000577
1645526867.720387, 0.004366, -2.409696, -0.000577
1645526867.820396, 0.004366, -2.409696, -0.000577
1645526867.921243, 0.004366, -2.409696, -0.000577
1645526868.021319, 0.004366, -2.409696, -0.000577
1645526868.121129, 0.004366, -2.409696, -0.000577
1645526868.221224, 0.004366, -2.409696, -0.000577
1645526868.321116, 0.004366, -2.409696, -0.000577
1645526868.441256, 0.004366, -2.409696, -0.000577
1645526868.520247, 0.004366, -2.409696, -0.000577
1645526868.620083, 0.004366, -2.409696, -0.000577
1645526868.740195, 0.004366, -2.409696, -0.000577
1645526868.820925, 0.004366, -2.409696, -0.000577
1645526868.940090, 0.004366, -2.409696, -0.000577
1645526869.020074, 0.004366, -2.409696, -0.000577
1645526869.140896, 0.004366, -2.409696, -0.000577
1645526869.240042, 0.004366, -2.409696, -0.000577
1645526869.320270, 0.004366, -2.409696, -0.000577
1645526869.420514, 0.004366, -2.409696, -0.000577
1645526869.519730, 0.004366, -2.409696, -0.000577
1645526869.619969, 0.004366, -2.409696, -0.000577
1645526869.739582, 0.004366, -2.409696, -0.000577
1645526869.839612, 0.004366, -2.409696, -0.000577
1645526869.900695, 0.004366, -2.409696, -0.000577
1645526870.019820, 0.004366, -2.409696, -0.000577
1645526870.120739, 0.004366, -2.409696, -0.000577
1645526870.220668, 0.004366, -2.409696, -0.000577
1645526870.340546, 0.004366, -2.409696, -0.000577
1645526870.419563, 0.004366, -2.409696, -0.000577
1645526870.519747, 0.004366, -2.409696, -0.000577
1645526870.619424, 0.004366, -2.409696, -0.000577
1645526870.739363, 0.004366, -2.409696, -0.000577
1645526870.819337, 0.004366, -2.409696, -0.000577
1645526870.919349, 0.004366, -2.409696, -0.000577
1645526871.020369, 0.004366, -2.409696, -0.000577
1645526871.139385, 0.004366, -2.409696, -0.000577
1645526871.240478, 0.004366, -2.409696, -0.000577
1645526871.319195, 0.004366, -2.409696, -0.000577
1645526871.419510, 0.004366, -2.409696, -0.000577
1645526871.539187, 0.004366, -2.409696, -0.000577
1645526871.639334, 0.004366, -2.409696, -0.000577
1645526871.719336, 0.004366, -2.409696, -0.000577
1645526871.819052, 0.004366, -2.409696, -0.000577
1645526871.919192, 0.004366, -2.409696, -0.000577
1645526872.020216, 0.004366, -2.409696, -0.000577
1645526872.120281, 0.004366, -2.409696, -0.000577
1645526872.198953, 0.004366, -2.409696, -0.000577
1645526872.278943, 0.004366, -2.409696, -0.000577
1645526872.299084, 0.004366, -2.409696, -0.000577
1645526872.319117, 0.004366, -2.409696, -0.000577
1645526872.498924, 0.004366, -2.409696, -0.000577
1645526872.518996, 0.004366, -2.409696, -0.000577
1645526872.558869, 0.004366, -2.409696, -0.000577
1645526872.598830, 0.004366, -2.409696, -0.000577
1645526872.638909, 0.004366, -2.409696, -0.000577
1645526872.658897, 0.004366, -2.409696, -0.000577
1645526872.698874, 0.004366, -2.409696, -0.000577
1645526872.738750, 0.004366, -2.409696, -0.000577
1645526872.818766, 0.004366, -2.409696, -0.000577
1645526872.858785, 0.004366, -2.409696, -0.000577
1645526872.938731, 0.004366, -2.409696, -0.000577
1645526873.019823, 0.004366, -2.409696, -0.000577
1645526873.058600, 0.004366, -2.409696, -0.000577
1645526873.098626, 0.004366, -2.409696, -0.000577
1645526873.139587, 0.004366, -2.409696, -0.000577
1645526873.218466, 0.004366, -2.409696, -0.000577
1645526873.258605, 0.004366, -2.409696, -0.000577
1645526873.458533, 0.004366, -2.409696, -0.000577
1645526873.479553, 0.004366, -2.409696, -0.000577
1645526873.518562, 0.004366, -2.409696, -0.000577
1645526873.598571, 0.004366, -2.409696, -0.000577
1645526873.678587, 0.004366, -2.409696, -0.000577
1645526873.799452, 0.004366, -2.409696, -0.000577
1645526873.878625, 0.004366, -2.409696, -0.000577
1645526873.919686, 0.004366, -2.409696, -0.000577
1645526874.039391, 0.004366, -2.409696, -0.000577
1645526874.118404, 0.004366, -2.409696, -0.000577
1645526874.238395, 0.004366, -2.409696, -0.000577
1645526874.418335, 0.004366, -2.409696, -0.000577
1645526874.938206, 0.004366, -2.409696, -0.000577
1645526875.837787, 0.004366, -2.409696, -0.000577
1645526875.916528, 0.004366, -2.409696, -0.000577
1645526876.517565, 0.004366, -2.409696, -0.000577
1645526876.857638, 0.004366, -2.409696, -0.000577
1645526876.977491, 0.004366, -2.409696, -0.000577
1645526877.417310, 0.004366, -2.409696, -0.000577
1645526877.796183, 0.004366, -2.409696, -0.000577
1645526878.056841, 0.004366, -2.409696, -0.000577
1645526879.055725, 0.004366, -2.409696, -0.000577
1645526879.595704, 0.004366, -2.409696, -0.000577
1645526879.934499, 0.004366, -2.409696, -0.000577
1645526880.134531, 0.004366, -2.409696, -0.000577
1645526880.235527, 0.004366, -2.409696, -0.000577
1645526880.315201, 0.004366, -2.409696, -0.000577
1645526880.415405, 0.004366, -2.409696, -0.000577
1645526880.515411, 0.004366, -2.409696, -0.000577
1645526880.635528, 0.004366, -2.409696, -0.000577
1645526880.734367, 0.004366, -2.409696, -0.000577
1645526880.834480, 0.004366, -2.409696, -0.000577
1645526880.934386, 0.004366, -2.409696, -0.000577
1645526881.015228, 0.004366, -2.409696, -0.000577
1645526881.095368, 0.004366, -2.409696, -0.000577
1645526881.235533, 0.004366, -2.409696, -0.000577
1645526881.315088, 0.004366, -2.409696, -0.000577
1645526881.435003, 0.004366, -2.409696, -0.000577
1645526881.454089, 0.004366, -2.409696, -0.000577
1645526881.654839, 0.006328, -2.409697, -0.000403
1645526881.814054, 0.017584, -2.409552, 0.034853
1645526881.913803, 0.028919, -2.409101, 0.049688
1645526882.013917, 0.034197, -2.408783, 0.088783
1645526882.113763, 0.038825, -2.408346, 0.103619
1645526882.214688, 0.041154, -2.408070, 0.153535
1645526882.314674, 0.052980, -2.405092, 0.181199
1645526882.434360, 0.063484, -2.402827, 0.249266
1645526882.534645, 0.075378, -2.399603, 0.300230
1645526882.613639, 0.086564, -2.395943, 0.340896
1645526882.713619, 0.106346, -2.388249, 0.401740
1645526882.853288, 0.126088, -2.379133, 0.471553
1645526882.893327, 0.131538, -2.376304, 0.496511
1645526883.033471, 0.150202, -2.365399, 0.572259
1645526883.133567, 0.163174, -2.356646, 0.625840
1645526883.233298, 0.179895, -2.343469, 0.683555
1645526883.293260, 0.187170, -2.337412, 0.715320
1645526883.413409, 0.201071, -2.324623, 0.779374
1645526883.533456, 0.219686, -2.314462, 0.846095
1645526883.613113, 0.228075, -2.304635, 0.888506
1645526883.733436, 0.239790, -2.289438, 0.944706
1645526883.833390, 0.248914, -2.276306, 0.989037
1645526883.913354, 0.255916, -2.265396, 1.021675
1645526884.013363, 0.258132, -2.248506, 1.059165
1645526884.133299, 0.267505, -2.231226, 1.095991
1645526884.233201, 0.274724, -2.216719, 1.131247
1645526884.333659, 0.281506, -2.201860, 1.158823
1645526884.413150, 0.286799, -2.189560, 1.173135
1645526884.513591, 0.293041, -2.174328, 1.195999
1645526884.613170, 0.298984, -2.158795, 1.217641
1645526884.712993, 0.304632, -2.143106, 1.236665
1645526884.812943, 0.310021, -2.127236, 1.253246
1645526884.912849, 0.317491, -2.102626, 1.271874
1645526885.033144, 0.323040, -2.084211, 1.291422
1645526885.112934, 0.326794, -2.070604, 1.317776
1645526885.213003, 0.331030, -2.054167, 1.321267
1645526885.332964, 0.335820, -2.034485, 1.342909
1645526885.412807, 0.338909, -2.021106, 1.345527
1645526885.532768, 0.343147, -2.002170, 1.366995
1645526885.612708, 0.345877, -1.988451, 1.377816
1645526885.712709, 0.349159, -1.971625, 1.380608
1645526885.832834, 0.352874, -1.952102, 1.382353
1645526885.952748, 0.356682, -1.931903, 1.390207
1645526886.012686, 0.358522, -1.921748, 1.394396
1645526886.112541, 0.357159, -1.903811, 1.401081
1645526886.232630, 0.360673, -1.883255, 1.403525
1645526886.331632, 0.363554, -1.866096, 1.405794
1645526886.431521, 0.366436, -1.848764, 1.407016
1645526886.511509, 0.368709, -1.834875, 1.410157
1645526886.631587, 0.372099, -1.813910, 1.411902
1645526886.712545, 0.374339, -1.799887, 1.413124
1645526886.811455, 0.377098, -1.782362, 1.416964
1645526886.931423, 0.380332, -1.761156, 1.422374
1645526886.971505, 0.381358, -1.754281, 1.423771
1645526887.132457, 0.385497, -1.725751, 1.430577
1645526887.211525, 0.383350, -1.713665, 1.437633
1645526887.311224, 0.385674, -1.696077, 1.441648
1645526887.411525, 0.387980, -1.678014, 1.446011
1645526887.531270, 0.390678, -1.656389, 1.446011
1645526887.631243, 0.392955, -1.638408, 1.443567
1645526887.731250, 0.395144, -1.621276, 1.444789
1645526887.792117, 0.396390, -1.611375, 1.446185
1645526887.851474, 0.397663, -1.601219, 1.446535
1645526888.032052, 0.401210, -1.572695, 1.449153
1645526888.111120, 0.402661, -1.560800, 1.449502
1645526888.231153, 0.404783, -1.543358, 1.450200
1645526888.331091, 0.406373, -1.530191, 1.451072
1645526888.430955, 0.407959, -1.516980, 1.450025
1645526888.611106, 0.411254, -1.488704, 1.443058
1645526888.710856, 0.412696, -1.477495, 1.440440
1645526888.812065, 0.414151, -1.466632, 1.434506
1645526888.910879, 0.415703, -1.455395, 1.431888
1645526889.010767, 0.417164, -1.445092, 1.427699
1645526889.110745, 0.418668, -1.434753, 1.423860
1645526889.210858, 0.420176, -1.424715, 1.420194
1645526889.350703, 0.422375, -1.410427, 1.415307
1645526889.430741, 0.424307, -1.398211, 1.409722
1645526889.530623, 0.425984, -1.388288, 1.399949
1645526889.610539, 0.427162, -1.381437, 1.396109
1645526889.710662, 0.429169, -1.370706, 1.370278
1645526889.810678, 0.429937, -1.366945, 1.364344
1645526889.930630, 0.429818, -1.367530, 1.366787
1645526890.030587, 0.429951, -1.366905, 1.351603
1645526890.130638, 0.429857, -1.367321, 1.339735
1645526890.230626, 0.429806, -1.367528, 1.321758
1645526890.270546, 0.429785, -1.367610, 1.313729
1645526890.430535, 0.429868, -1.367323, 1.281964
1645526890.530417, 0.429854, -1.367364, 1.264686
1645526890.569488, 0.429829, -1.367445, 1.259450
1645526890.589457, 0.429803, -1.367526, 1.256657
1645526890.610579, 0.429789, -1.367567, 1.251596
1645526890.630465, 0.429776, -1.367607, 1.247930
1645526890.669486, 0.432565, -1.371574, 1.247687
1645526891.329344, 0.432601, -1.371451, 1.156755
1645526891.449282, 0.432601, -1.371451, 1.156755
1645526891.610410, 0.432601, -1.371451, 1.156755
1645526892.390115, 0.432601, -1.371451, 1.156755
1645526892.548948, 0.432601, -1.371451, 1.156755
1645526892.929034, 0.432601, -1.371451, 1.156755
1645526893.648797, 0.432601, -1.371451, 1.156755
1645526894.768270, 0.432601, -1.371451, 1.156755
1645526895.807143, 0.432601, -1.371451, 1.156755
1645526895.926696, 0.432601, -1.371451, 1.156755
1645526896.007924, 0.432601, -1.371451, 1.156755
1645526896.128059, 0.432601, -1.371451, 1.156755
1645526896.227693, 0.432601, -1.371451, 1.156755
1645526896.328005, 0.432601, -1.371451, 1.156755
1645526896.427747, 0.432601, -1.371451, 1.156755
1645526896.506768, 0.432601, -1.371451, 1.156755
1645526896.606782, 0.432601, -1.371451, 1.156755
1645526896.726724, 0.432601, -1.371451, 1.156755
1645526896.826771, 0.432601, -1.371451, 1.156755
1645526896.926608, 0.432601, -1.371451, 1.156755
1645526897.027798, 0.432601, -1.371451, 1.156755
1645526897.127599, 0.432601, -1.371451, 1.156755
1645526897.207524, 0.432601, -1.371451, 1.156755
1645526897.327532, 0.432601, -1.371451, 1.156755
1645526897.406599, 0.432601, -1.371451, 1.156755
1645526897.526465, 0.432601, -1.371451, 1.156755
1645526897.626412, 0.432601, -1.371451, 1.156755
1645526897.726421, 0.432601, -1.371451, 1.156755
1645526897.826395, 0.432601, -1.371451, 1.156755
1645526897.926453, 0.432601, -1.371451, 1.156755
1645526898.007324, 0.432601, -1.371451, 1.156755
1645526898.127250, 0.432601, -1.371451, 1.156755
1645526898.227252, 0.432601, -1.371451, 1.156755
1645526898.347138, 0.432601, -1.371451, 1.156755
1645526898.427344, 0.432601, -1.371451, 1.156755
1645526898.526157, 0.432601, -1.371451, 1.156755
1645526898.646196, 0.432601, -1.371451, 1.156755
1645526898.726151, 0.432601, -1.371451, 1.156755
1645526898.825882, 0.432601, -1.371451, 1.156755
1645526898.927361, 0.432601, -1.371451, 1.156755
1645526899.006831, 0.432601, -1.371451, 1.156755
1645526899.107155, 0.432601, -1.371451, 1.156755
1645526899.226782, 0.432601, -1.371451, 1.156755
1645526899.326785, 0.432601, -1.371451, 1.156755
1645526899.425776, 0.432601, -1.371451, 1.156755
1645526899.525698, 0.432601, -1.371451, 1.156755
1645526899.625760, 0.432601, -1.371451, 1.156755
1645526899.725668, 0.432601, -1.371451, 1.156755
1645526899.825609, 0.432601, -1.371451, 1.156755
1645526899.905691, 0.432601, -1.371451, 1.156755
1645526900.025737, 0.432601, -1.371451, 1.156755
1645526900.125627, 0.432601, -1.371451, 1.156755
1645526900.245554, 0.432601, -1.371451, 1.156755
1645526900.325616, 0.432601, -1.371451, 1.156755
1645526900.425684, 0.432601, -1.371451, 1.156755
1645526900.525491, 0.432601, -1.371451, 1.156755
1645526900.625409, 0.432601, -1.371451, 1.156755
1645526900.745340, 0.432601, -1.371451, 1.156755
1645526900.845450, 0.432601, -1.371451, 1.156755
1645526900.925333, 0.432601, -1.371451, 1.156755
1645526901.025294, 0.432601, -1.371451, 1.156755
1645526901.105407, 0.432601, -1.371451, 1.156755
1645526901.226484, 0.432601, -1.371451, 1.156755
1645526901.325235, 0.432601, -1.371451, 1.156755
1645526901.445206, 0.432601, -1.371451, 1.156755
1645526901.525365, 0.432601, -1.371451, 1.156755
1645526901.625104, 0.432601, -1.371451, 1.156755
1645526901.725129, 0.432601, -1.371451, 1.156755
1645526901.824987, 0.432601, -1.371451, 1.156755
1645526901.945023, 0.432601, -1.371451, 1.156755
1645526902.026074, 0.432601, -1.371451, 1.156755
1645526902.126183, 0.432601, -1.371451, 1.156755
1645526902.205157, 0.432601, -1.371451, 1.156755
1645526902.345790, 0.432601, -1.371451, 1.156755
1645526902.425141, 0.432601, -1.371451, 1.156755
1645526902.524806, 0.432601, -1.371451, 1.156755
1645526902.624875, 0.432601, -1.371451, 1.156755
1645526902.724885, 0.432601, -1.371451, 1.156755
1645526902.844935, 0.432601, -1.371451, 1.156755
1645526902.905686, 0.432601, -1.371451, 1.156755
1645526903.025729, 0.432601, -1.371451, 1.156755
1645526903.144620, 0.432601, -1.371451, 1.156755
1645526903.224642, 0.432601, -1.371451, 1.156755
1645526903.324847, 0.432601, -1.371451, 1.156755
1645526903.424576, 0.432601, -1.371451, 1.156755
1645526903.524656, 0.432601, -1.371451, 1.156755
1645526903.604576, 0.432601, -1.371451, 1.156755
1645526903.704482, 0.432601, -1.371451, 1.156755
1645526903.804585, 0.432601, -1.371451, 1.156755
1645526903.924680, 0.432601, -1.371451, 1.156755
1645526904.024615, 0.432601, -1.371451, 1.156755
1645526904.144371, 0.432601, -1.371451, 1.156755
1645526904.224374, 0.432601, -1.371451, 1.156755
1645526904.304377, 0.432601, -1.371451, 1.156755
1645526904.404306, 0.432601, -1.371451, 1.156755
1645526904.524205, 0.432601, -1.371451, 1.156755
1645526904.624202, 0.432601, -1.371451, 1.156755
1645526904.724119, 0.432601, -1.371451, 1.156755
1645526904.804135, 0.432601, -1.371451, 1.156755
1645526904.924278, 0.432601, -1.371451, 1.156755
1645526905.023081, 0.432601, -1.371451, 1.156755
1645526905.122970, 0.432601, -1.371451, 1.156755
1645526905.243035, 0.432601, -1.371451, 1.156755
1645526905.322901, 0.432601, -1.371451, 1.156755
1645526905.422930, 0.432601, -1.371451, 1.156755
1645526905.524115, 0.432601, -1.371451, 1.156755
1645526905.623852, 0.432601, -1.371451, 1.156755
1645526905.724009, 0.432601, -1.371451, 1.156755
1645526905.823855, 0.432601, -1.371451, 1.156755
1645526905.902871, 0.432601, -1.371451, 1.156755
1645526905.943893, 0.432601, -1.371451, 1.156755
1645526906.122724, 0.432601, -1.371451, 1.156755
1645526906.222638, 0.432601, -1.371451, 1.156755
1645526906.342621, 0.432601, -1.371451, 1.156755
1645526906.423679, 0.432601, -1.371451, 1.156755
1645526906.503797, 0.432601, -1.371451, 1.156755
1645526906.623772, 0.432601, -1.371451, 1.156755
1645526906.743618, 0.432601, -1.371451, 1.156755
1645526906.843706, 0.432601, -1.371451, 1.156755
1645526906.943583, 0.432601, -1.371451, 1.156755
1645526907.022514, 0.432601, -1.371451, 1.156755
1645526907.122544, 0.432601, -1.371451, 1.156755
1645526907.222419, 0.432601, -1.371451, 1.156755
1645526907.342441, 0.432601, -1.371451, 1.156755
1645526907.423385, 0.432601, -1.371451, 1.156755
1645526907.503431, 0.432601, -1.371451, 1.156755
1645526907.622361, 0.432601, -1.371451, 1.156755
1645526907.742438, 0.432601, -1.371451, 1.156755
1645526907.843310, 0.432601, -1.371451, 1.156755
1645526907.922373, 0.432601, -1.371451, 1.156755
1645526908.022198, 0.432601, -1.371451, 1.156755
1645526908.122285, 0.432601, -1.371451, 1.156755
1645526908.222163, 0.432601, -1.371451, 1.156755
1645526908.283018, 0.432601, -1.371451, 1.156755
1645526908.342208, 0.432601, -1.371451, 1.156755
1645526908.503080, 0.432601, -1.371451, 1.156755
1645526908.522225, 0.432601, -1.371451, 1.156755
1645526908.562191, 0.432601, -1.371451, 1.156755
1645526908.582226, 0.432601, -1.371451, 1.156755
1645526908.662135, 0.432601, -1.371451, 1.156755
1645526909.361854, 0.449736, -1.331563, 1.201435
1645526909.401849, 0.450485, -1.329613, 1.216620
1645526909.481665, 0.450411, -1.329813, 1.232153
1645526909.821725, 0.450632, -1.329077, 1.300046
1645526909.961699, 0.450643, -1.329036, 1.324132
1645526910.241549, 0.450844, -1.328163, 1.381204
1645526910.281510, 0.450860, -1.328080, 1.389582
1645526910.301572, 0.450868, -1.328038, 1.396912
1645526910.541478, 0.450867, -1.328038, 1.429375
1645526910.821275, 0.450867, -1.328038, 1.428503
1645526911.341651, 0.450867, -1.328038, 1.428503
1645526912.300139, 0.450867, -1.328038, 1.428503
1645526912.420842, 0.450867, -1.328038, 1.428503
1645526912.519844, 0.450867, -1.328038, 1.428503
1645526912.619641, 0.450867, -1.328038, 1.428503
1645526912.699941, 0.450867, -1.328038, 1.428503
1645526912.819784, 0.450867, -1.328038, 1.428503
1645526912.919934, 0.450867, -1.328038, 1.428503
1645526913.019844, 0.450867, -1.328038, 1.428503
1645526913.119902, 0.450867, -1.328038, 1.428503
1645526913.239896, 0.450867, -1.328038, 1.428503
1645526913.320649, 0.450867, -1.328038, 1.428503
1645526913.440736, 0.450867, -1.328038, 1.428503
1645526913.519730, 0.450867, -1.328038, 1.428503
1645526913.639565, 0.450867, -1.328038, 1.428503
1645526913.699512, 0.450867, -1.328038, 1.428503
1645526913.819473, 0.451889, -1.320903, 1.432168
1645526913.939543, 0.453048, -1.312238, 1.442116
1645526914.039372, 0.456887, -1.300801, 1.441599
1645526914.139306, 0.457268, -1.297711, 1.467255
1645526914.220451, 0.457331, -1.297032, 1.489072
1645526914.320242, 0.457293, -1.297499, 1.504081
1645526914.440254, 0.457308, -1.297201, 1.526596
1645526914.539210, 0.457324, -1.296775, 1.544922
1645526914.619352, 0.457325, -1.296775, 1.560805
1645526914.719275, 0.457325, -1.296903, 1.583145
1645526914.819023, 0.457321, -1.296775, 1.608103
1645526914.939093, 0.459970, -1.300200, 1.641362
1645526915.019204, 0.459970, -1.300200, 1.658292
1645526915.139031, 0.459939, -1.299903, 1.684472
1645526915.239159, 0.459862, -1.299268, 1.707161
1645526915.340133, 0.459844, -1.299141, 1.726883
1645526915.419160, 0.459838, -1.299099, 1.744686
1645526915.518956, 0.459757, -1.298681, 1.778022
1645526915.598951, 0.463846, -1.302822, 1.803590
1645526915.718943, 0.463843, -1.302822, 1.859092
1645526915.819046, 0.463780, -1.302618, 1.881956
1645526915.919003, 0.463806, -1.302700, 1.926287
1645526915.998909, 0.463774, -1.302621, 1.947231
1645526916.098866, 0.463759, -1.302581, 1.982138
1645526916.218869, 0.466128, -1.306676, 2.033005
1645526916.318875, 0.466071, -1.306561, 2.070878
1645526916.398633, 0.466134, -1.306673, 2.111719
1645526916.518609, 0.465976, -1.306420, 2.149942
1645526916.618590, 0.465948, -1.306387, 2.195669
1645526916.718672, 0.460848, -1.304903, 2.214565
1645526916.818655, 0.460950, -1.305040, 2.265354
1645526916.938527, 0.460228, -1.304198, 2.294152
1645526917.038515, 0.457888, -1.301657, 2.347384
1645526917.118523, 0.456894, -1.300662, 2.376357
1645526917.217646, 0.456829, -1.300606, 2.407423
1645526917.317537, 0.462016, -1.300883, 2.452496
1645526917.417377, 0.461384, -1.300375, 2.492988
1645526917.537466, 0.461071, -1.300154, 2.545348
1645526917.637398, 0.460749, -1.299945, 2.589854
1645526917.737401, 0.460234, -1.299643, 2.637850
1645526917.837295, 0.455753, -1.301037, 2.680417
1645526917.937361, 0.455368, -1.300854, 2.733650
1645526918.018336, 0.454975, -1.300688, 2.768033
1645526918.117195, 0.454495, -1.300510, 2.817426
1645526918.238256, 0.456559, -1.298092, 2.877502
1645526918.337184, 0.456186, -1.298000, 2.924451
1645526918.437122, 0.455811, -1.297922, 2.973321
1645526918.517273, 0.455473, -1.297871, 3.013638
1645526918.617326, 0.453429, -1.296067, 3.059611
1645526918.737275, 0.452876, -1.296035, 3.116858
1645526918.817106, 0.452620, -1.296033, -3.127406
1645526918.937016, 0.452279, -1.296047, -3.069461
1645526919.037973, 0.451982, -1.296075, -3.019719
1645526919.117058, 0.451248, -1.297023, -2.989504
1645526919.217021, 0.450954, -1.297075, -2.937668
1645526919.316940, 0.450580, -1.297165, -2.891068
1645526919.416909, 0.450417, -1.297213, -2.838184
1645526919.516948, 0.455868, -1.303459, -2.782124
1645526919.636926, 0.454846, -1.303888, -2.725575
1645526919.736999, 0.450916, -1.305751, -2.666583
1645526919.776987, 0.444522, -1.308589, -2.650058
1645526919.936683, 0.442434, -1.309746, -2.569773
1645526920.036796, 0.438019, -1.312732, -2.511828
1645526920.136749, 0.432830, -1.316687, -2.466101
1645526920.236715, 0.427571, -1.319935, -2.404813
1645526920.336815, 0.421771, -1.325531, -2.344773
1645526920.436662, 0.414734, -1.333078, -2.279324
1645526920.516644, 0.413151, -1.337767, -2.229595
1645526920.616593, 0.406491, -1.346737, -2.173221
1645526920.696551, 0.402918, -1.352196, -2.122606
1645526920.796523, 0.397699, -1.361099, -2.070770
1645526920.916574, 0.383789, -1.378332, -1.990132
1645526921.036437, 0.376247, -1.396577, -1.921017
1645526921.136395, 0.370983, -1.412081, -1.864817
1645526921.216296, 0.365944, -1.425126, -1.814127
1645526921.316280, 0.362345, -1.441318, -1.752691
1645526921.416262, 0.359751, -1.457657, -1.691430
1645526921.516270, 0.358134, -1.474208, -1.630518
1645526921.616238, 0.360781, -1.490934, -1.570272
1645526921.696278, 0.361037, -1.504407, -1.520006
1645526921.816392, 0.362691, -1.524336, -1.446528
1645526921.876070, 0.364076, -1.534519, -1.413192
1645526922.036083, 0.367458, -1.563022, -1.324526
1645526922.116152, 0.370851, -1.575622, -1.285605
1645526922.216144, 0.376000, -1.591838, -1.227311
1645526922.316097, 0.377711, -1.607561, -1.167142
1645526922.395922, 0.383272, -1.619975, -1.119844
1645526922.496015, 0.390990, -1.635137, -1.063295
1645526922.596098, 0.399642, -1.649936, -1.011808
1645526922.716192, 0.406153, -1.663265, -0.945523
1645526922.816136, 0.416201, -1.676517, -0.888277
1645526922.915865, 0.427328, -1.689612, -0.839407
1645526923.035854, 0.441525, -1.704650, -0.780764
1645526923.136103, 0.452594, -1.718234, -0.726882
1645526923.215786, 0.463177, -1.727378, -0.690405
1645526923.335782, 0.479495, -1.740361, -0.646074
1645526923.435959, 0.493577, -1.750651, -0.608549
