0.287509, 4.794800, 0.002154, -1.594250
0.395871, 4.794796, 0.002150, -1.594308
0.487491, 4.794790, 0.002146, -1.594214
0.587571, 4.794793, 0.002140, -1.594308
0.687569, 4.794783, 0.002164, -1.594291
0.787542, 4.794793, 0.002183, -1.594327
0.887485, 4.794805, 0.002178, -1.594212
0.995850, 4.794835, 0.002181, -1.594355
1.087519, 4.794808, 0.002169, -1.594313
1.187533, 4.794792, 0.002169, -1.594285
1.287510, 4.794789, 0.002162, -1.594164
1.387509, 4.794781, 0.002131, -1.594233
1.487546, 4.794794, 0.002163, -1.594252
1.595821, 4.794782, 0.002139, -1.594217
1.687502, 4.794778, 0.002147, -1.594227
1.787510, 4.794781, 0.002147, -1.594237
1.887525, 4.794772, 0.002160, -1.594217
1.987551, 4.794778, 0.002166, -1.594223
2.087558, 4.794785, 0.002145, -1.594265
2.187504, 4.794794, 0.002140, -1.594199
2.295816, 4.794790, 0.002146, -1.594251
2.387509, 4.794771, 0.002127, -1.594214
2.487498, 4.794761, 0.002136, -1.594268
2.587511, 4.794787, 0.002139, -1.594199
2.687476, 4.794776, 0.002159, -1.594237
2.787495, 4.794769, 0.002153, -1.594320
2.887521, 4.794768, 0.002140, -1.594191
2.987520, 4.794773, 0.002163, -1.594178
3.087497, 4.794768, 0.002145, -1.594183
3.187507, 4.794754, 0.002137, -1.594252
3.287511, 4.794774, 0.002142, -1.594177
3.387471, 4.794771, 0.002141, -1.594250
3.487488, 4.794786, 0.002138, -1.594251
3.587491, 4.794792, 0.002159, -1.594277
3.695842, 4.794799, 0.002145, -1.594183
3.787549, 4.794809, 0.002157, -1.594221
3.887489, 4.794790, 0.002156, -1.594231
3.987498, 4.794791, 0.002182, -1.594258
4.087546, 4.794776, 0.002181, -1.594225
4.187493, 4.794775, 0.002160, -1.594179
4.295821, 4.794785, 0.002177, -1.594260
4.387495, 4.794804, 0.002161, -1.594301
4.487533, 4.794782, 0.002151, -1.594303
4.587540, 4.794773, 0.002143, -1.594236
4.687527, 4.794774, 0.002144, -1.594205
4.787519, 4.794799, 0.002156, -1.594281
4.887550, 4.794789, 0.002138, -1.594270
4.987515, 4.794789, 0.002146, -1.594311
5.087496, 4.794786, 0.002160, -1.594244
5.187517, 4.794784, 0.002152, -1.594127
5.287490, 4.794783, 0.002155, -1.594254
5.387550, 4.794789, 0.002148, -1.594304
5.487498, 4.794777, 0.002150, -1.594274
5.595825, 4.794773, 0.002159, -1.594190
5.695814, 4.794784, 0.002141, -1.594301
5.787595, 4.794791, 0.002151, -1.594300
5.887494, 4.794787, 0.002162, -1.594243
5.987509, 4.794767, 0.002148, -1.594265
6.087466, 4.794768, 0.002145, -1.594213
6.187494, 4.794755, 0.002144, -1.594182
6.287505, 4.794754, 0.002147, -1.594307
6.387505, 4.794757, 0.002173, -1.594202
6.487511, 4.794769, 0.002145, -1.594257
6.587487, 4.794786, 0.002163, -1.594323
6.687539, 4.794766, 0.002154, -1.594303
6.787493, 4.794786, 0.002137, -1.594245
6.887494, 4.794800, 0.002137, -1.594345
6.987527, 4.794791, 0.002136, -1.594234
7.087535, 4.794767, 0.002138, -1.594157
7.187517, 4.794794, 0.002127, -1.594356
7.287514, 4.794775, 0.002135, -1.594293
7.387493, 4.794794, 0.002143, -1.594376
7.487552, 4.794762, 0.002152, -1.594292
7.587477, 4.794809, 0.002134, -1.594246
7.687470, 4.794790, 0.002149, -1.594207
7.795827, 4.794792, 0.002137, -1.594173
7.887503, 4.794794, 0.002130, -1.594259
7.987507, 4.794810, 0.002123, -1.594384
8.087482, 4.794798, 0.002145, -1.594281
8.195827, 4.794789, 0.002154, -1.594279
8.287508, 4.794769, 0.002150, -1.594316
8.387531, 4.794782, 0.002141, -1.594308
8.487496, 4.794778, 0.002148, -1.594272
8.587545, 4.794774, 0.002161, -1.594233
8.687486, 4.794771, 0.002158, -1.594263
8.787495, 4.794784, 0.002157, -1.594250
8.887521, 4.794803, 0.002131, -1.594276
8.987518, 4.794775, 0.002151, -1.594291
9.087546, 4.794785, 0.002168, -1.594231
9.187542, 4.794792, 0.002133, -1.594221
9.287504, 4.794747, 0.002164, -1.594207
9.387556, 4.794749, 0.002175, -1.594216
9.487522, 4.794752, 0.002169, -1.594274
9.595845, 4.794763, 0.002167, -1.594169
9.687473, 4.794779, 0.002147, -1.594271
9.795849, 4.794791, 0.002137, -1.594268
9.887489, 4.794784, 0.002145, -1.594302
9.995847, 4.794794, 0.002141, -1.594232
10.087531, 4.794785, 0.002135, -1.594245
10.187500, 4.794790, 0.002138, -1.594316
10.287535, 4.794784, 0.002166, -1.594231
10.387505, 4.794773, 0.002162, -1.594233
10.495845, 4.794788, 0.002161, -1.594295
10.595834, 4.794766, 0.002157, -1.594226
10.687516, 4.794778, 0.002155, -1.594267
10.787503, 4.794776, 0.002158, -1.594180
10.887493, 4.794791, 0.002154, -1.594270
10.995821, 4.794789, 0.002163, -1.594197
11.087512, 4.794789, 0.002164, -1.594174
11.187486, 4.794771, 0.002162, -1.594272
11.295824, 4.794769, 0.002165, -1.594312
11.395877, 4.794773, 0.002149, -1.594220
11.487546, 4.794782, 0.002149, -1.594297
11.587488, 4.794799, 0.002156, -1.594257
11.687510, 4.794787, 0.002147, -1.594197
11.795850, 4.794782, 0.002156, -1.594181
11.887538, 4.794791, 0.002159, -1.594241
11.987505, 4.794795, 0.002138, -1.594288
12.087514, 4.794793, 0.002151, -1.594305
12.187504, 4.794784, 0.002145, -1.594336
12.287519, 4.794789, 0.002131, -1.594283
12.387501, 4.794783, 0.002159, -1.594288
12.487524, 4.794795, 0.002188, -1.594146
12.587492, 4.794777, 0.002141, -1.594219
12.687543, 4.794794, 0.002148, -1.594285
12.795818, 4.794782, 0.002130, -1.594210
12.887542, 4.794782, 0.002135, -1.594199
12.987523, 4.794796, 0.002144, -1.594300
13.087491, 4.794784, 0.002163, -1.594250
13.187513, 4.794788, 0.002156, -1.594140
13.287574, 4.794781, 0.002148, -1.594253
13.395826, 4.794795, 0.002128, -1.594322
13.487492, 4.794801, 0.002149, -1.594250
13.587500, 4.794793, 0.002133, -1.594292
13.687492, 4.794778, 0.002137, -1.594265
13.787489, 4.794773, 0.002147, -1.594252
13.887492, 4.794789, 0.002137, -1.594208
13.987535, 4.794768, 0.002136, -1.594391
14.087504, 4.794771, 0.002142, -1.594274
14.187489, 4.794781, 0.002144, -1.594391
14.287604, 4.794801, 0.002165, -1.594269
14.387500, 4.794790, 0.002168, -1.594253
14.487514, 4.794766, 0.002155, -1.594293
14.587534, 4.794764, 0.002162, -1.594262
14.687495, 4.794772, 0.002162, -1.594280
14.795892, 4.794765, 0.002149, -1.594229
14.895850, 4.794760, 0.002145, -1.594274
14.987522, 4.794764, 0.002160, -1.594210
15.087537, 4.794745, 0.002160, -1.594285
15.187508, 4.794755, 0.002154, -1.594242
15.295820, 4.794745, 0.002151, -1.594188
15.395848, 4.794778, 0.002146, -1.594323
15.487490, 4.794787, 0.002171, -1.594252
15.595841, 4.794769, 0.002149, -1.594259
15.687551, 4.794774, 0.002151, -1.594227
15.787558, 4.794795, 0.002130, -1.594168
15.887535, 4.794793, 0.002152, -1.594306
15.987463, 4.794776, 0.002149, -1.594269
16.087490, 4.794770, 0.002140, -1.594260
16.187518, 4.794774, 0.002164, -1.594334
16.287488, 4.794766, 0.002159, -1.594233
16.395846, 4.794755, 0.002142, -1.594239
16.487515, 4.794768, 0.002150, -1.594282
16.587591, 4.794777, 0.002141, -1.594226
16.687561, 4.794784, 0.002166, -1.594343
16.787520, 4.794778, 0.002159, -1.594273
16.887515, 4.794789, 0.002149, -1.594190
16.995874, 4.794775, 0.002141, -1.594245
17.087519, 4.794792, 0.002145, -1.594200
17.187578, 4.794792, 0.002147, -1.594241
17.287507, 4.794777, 0.002147, -1.594367
17.395844, 4.794791, 0.002136, -1.594278
17.487532, 4.794789, 0.002152, -1.594171
17.587493, 4.794785, 0.002154, -1.594256
17.695827, 4.794782, 0.002151, -1.594250
17.787562, 4.794778, 0.002150, -1.594195
17.887517, 4.794776, 0.002150, -1.594209
17.987475, 4.794790, 0.002142, -1.594243
18.087478, 4.794781, 0.002144, -1.594244
18.187480, 4.794791, 0.002161, -1.594301
18.287562, 4.794777, 0.002157, -1.594298
18.387495, 4.794791, 0.002161, -1.594241
18.487491, 4.794791, 0.002154, -1.594228
18.587518, 4.794786, 0.002172, -1.594326
18.687509, 4.794791, 0.002174, -1.594270
18.787522, 4.794794, 0.002161, -1.594250
18.887513, 4.794787, 0.002162, -1.594200
18.987524, 4.794502, 0.000575, -1.582307
19.095805, 4.794878, -0.010587, -1.548878
19.195832, 4.795430, -0.023944, -1.523391
19.287508, 4.796046, -0.036594, -1.481239
19.387505, 4.797844, -0.051421, -1.437588
19.487486, 4.800102, -0.064698, -1.394700
19.587492, 4.803346, -0.080673, -1.343750
19.687504, 4.807254, -0.094876, -1.292849
19.787489, 4.811481, -0.108913, -1.247000
19.887510, 4.816653, -0.122994, -1.203978
19.987503, 4.822084, -0.136654, -1.159953
20.087478, 4.827935, -0.149856, -1.116090
20.187470, 4.835056, -0.163393, -1.083788
20.287479, 4.842539, -0.177218, -1.062139
20.387496, 4.849646, -0.190021, -1.041009
20.487520, 4.855927, -0.200102, -1.020030
20.587533, 4.863578, -0.212812, -1.003541
20.687487, 4.868950, -0.220621, -0.983018
20.788826, 4.877596, -0.233637, -0.957753
20.888055, 4.883337, -0.241683, -0.942044
20.987494, 4.891541, -0.254685, -0.923595
21.087478, 4.898182, -0.262273, -0.920842
21.187483, 4.906813, -0.273291, -0.917946
21.287492, 4.912806, -0.280336, -0.915961
21.387523, 4.922083, -0.292809, -0.908331
21.495823, 4.927439, -0.299224, -0.904304
21.587469, 4.934461, -0.307327, -0.898896
21.695817, 4.944096, -0.319325, -0.898507
21.787482, 4.949341, -0.325579, -0.897182
21.879171, 4.954472, -0.332257, -0.893411
21.987498, 4.965293, -0.344821, -0.873370
22.095940, 4.971923, -0.352438, -0.870906
22.187504, 4.979723, -0.361762, -0.854672
22.287517, 4.986076, -0.368230, -0.843960
22.387476, 4.997010, -0.380304, -0.824257
22.487518, 5.007815, -0.391599, -0.814071
22.587480, 5.017139, -0.400691, -0.816455
22.687501, 5.025046, -0.408707, -0.821076
22.787484, 5.033866, -0.417961, -0.817419
22.887491, 5.045949, -0.430437, -0.815449
22.987498, 5.054016, -0.438307, -0.816664
23.087533, 5.061199, -0.445761, -0.807032
23.187505, 5.073448, -0.457968, -0.799851
23.295823, 5.081771, -0.466106, -0.799743
23.387467, 5.093666, -0.476869, -0.797832
23.487484, 5.100097, -0.484162, -0.797100
23.587487, 5.112597, -0.496138, -0.786451
23.687533, 5.120358, -0.503594, -0.788390
23.787548, 5.130902, -0.514366, -0.793949
23.895840, 5.137689, -0.521346, -0.804412
23.979151, 5.148114, -0.531619, -0.815499
24.087490, 5.156942, -0.540589, -0.819705
24.187513, 5.163015, -0.547293, -0.828716
24.287476, 5.173797, -0.558506, -0.831126
24.387504, 5.175994, -0.561565, -0.816382
24.487477, 5.175837, -0.560750, -0.788719
24.587503, 5.177135, -0.562357, -0.759253
24.687510, 5.177544, -0.562743, -0.720891
24.787483, 5.177933, -0.563473, -0.671822
24.879183, 5.178986, -0.563990, -0.630394
24.987486, 5.179361, -0.563835, -0.578436
25.079149, 5.179970, -0.565373, -0.536001
25.187646, 5.180417, -0.565144, -0.479827
25.290687, 5.181319, -0.565514, -0.434098
25.387523, 5.181410, -0.565358, -0.385371
25.487501, 5.182241, -0.566490, -0.337281
25.595822, 5.182802, -0.566351, -0.284874
25.687482, 5.183697, -0.566443, -0.265542
25.787466, 5.184440, -0.567176, -0.233482
25.887532, 5.184497, -0.566807, -0.203927
25.987483, 5.185895, -0.567422, -0.174238
26.087537, 5.186605, -0.567372, -0.145607
26.187526, 5.187509, -0.567528, -0.111583
26.287521, 5.187689, -0.567480, -0.080029
26.387489, 5.189030, -0.567935, -0.050891
26.495841, 5.189481, -0.567814, -0.009331
26.587482, 5.190022, -0.567502, 0.036354
26.687497, 5.191139, -0.568155, 0.065076
26.787480, 5.191241, -0.567446, 0.112576
26.887475, 5.192569, -0.568051, 0.139960
26.987482, 5.193295, -0.567711, 0.169767
27.087498, 5.194091, -0.567517, 0.207426
27.187517, 5.195048, -0.567654, 0.246041
27.287493, 5.195129, -0.567237, 0.280127
27.387508, 5.195969, -0.567538, 0.321707
27.487522, 5.196628, -0.566857, 0.343735
27.587515, 5.197530, -0.566873, 0.383323
27.687472, 5.197891, -0.566739, 0.415015
27.787483, 5.199239, -0.566332, 0.445660
27.887841, 5.199393, -0.566111, 0.479057
27.987494, 5.200075, -0.566117, 0.514525
28.087490, 5.200794, -0.565706, 0.541840
28.187480, 5.201663, -0.565349, 0.577036
28.287483, 5.201630, -0.565076, 0.609887
28.387504, 5.202768, -0.564671, 0.639818
28.487485, 5.203145, -0.564146, 0.665331
28.587501, 5.202692, -0.564226, 0.662984
28.687499, 5.203023, -0.564096, 0.663449
28.795818, 5.203019, -0.564130, 0.663481
28.887544, 5.202892, -0.564180, 0.663444
28.987485, 5.202957, -0.564055, 0.663286
29.087491, 5.202964, -0.564161, 0.663436
29.187499, 5.202979, -0.564124, 0.663442
29.287497, 5.202957, -0.564116, 0.663502
29.387497, 5.202946, -0.564125, 0.663332
29.487499, 5.202939, -0.564129, 0.663369
29.587493, 5.202940, -0.564129, 0.663418
29.687503, 5.202940, -0.564126, 0.663398
29.787563, 5.202947, -0.564123, 0.663352
29.887506, 5.202926, -0.564127, 0.663347
29.987490, 5.202942, -0.564121, 0.663344
30.087481, 5.202943, -0.564119, 0.663403
30.187506, 5.202933, -0.564126, 0.663334
30.287591, 5.202933, -0.564142, 0.663287
30.387480, 5.202924, -0.564144, 0.663318
30.487482, 5.202932, -0.564142, 0.663348
30.587490, 5.202938, -0.564131, 0.663415
30.687585, 5.202936, -0.564130, 0.663420
30.787483, 5.202948, -0.564140, 0.663399
30.887511, 5.202927, -0.564138, 0.663393
30.987482, 5.202924, -0.564139, 0.663348
31.087521, 5.202919, -0.564145, 0.663424
31.187506, 5.202925, -0.564143, 0.663333
31.287519, 5.202915, -0.564132, 0.663378
31.387500, 5.202922, -0.564140, 0.663386
31.487478, 5.202913, -0.564131, 0.663289
31.587508, 5.202920, -0.564133, 0.663269
31.687496, 5.202912, -0.564146, 0.663330
31.787498, 5.202922, -0.564140, 0.663381
31.887521, 5.202919, -0.564149, 0.663386
31.987473, 5.202922, -0.564139, 0.663320
32.087512, 5.202929, -0.564149, 0.663381
32.187473, 5.202929, -0.564158, 0.663335
32.304177, 5.202929, -0.564154, 0.663376
32.387488, 5.202927, -0.564150, 0.663328
32.487497, 5.202929, -0.564155, 0.663407
32.587487, 5.202928, -0.564139, 0.663392
32.687546, 5.202923, -0.564158, 0.663407
32.787526, 5.202920, -0.564139, 0.663414
32.887501, 5.202926, -0.564138, 0.663413
32.987497, 5.202919, -0.564127, 0.663386
33.087516, 5.202923, -0.564132, 0.663331
33.187483, 5.202921, -0.564143, 0.663447
33.287528, 5.202923, -0.564147, 0.663371
33.387516, 5.202916, -0.564150, 0.663337
33.487560, 5.202919, -0.564144, 0.663322
33.587497, 5.202927, -0.564132, 0.663367
33.687492, 5.202922, -0.564140, 0.663292
33.787489, 5.202912, -0.564136, 0.663322
33.887486, 5.202924, -0.564147, 0.663377
33.987514, 5.202915, -0.564138, 0.663366
34.087497, 5.202921, -0.564146, 0.663350
34.187504, 5.202917, -0.564154, 0.663329
34.287515, 5.202908, -0.564140, 0.663371
34.387488, 5.202908, -0.564132, 0.663339
34.487492, 5.202914, -0.564138, 0.663326
34.587483, 5.202899, -0.564140, 0.663296
34.687500, 5.202897, -0.564149, 0.663408
34.787471, 5.202918, -0.564146, 0.663420
34.895817, 5.202906, -0.564147, 0.663361
34.987483, 5.202919, -0.564140, 0.663362
35.087513, 5.202909, -0.564136, 0.663366
35.187491, 5.202909, -0.564136, 0.663370
35.287534, 5.202908, -0.564146, 0.663436
35.395816, 5.202899, -0.564147, 0.663411
35.487503, 5.202909, -0.564142, 0.663432
35.587490, 5.202923, -0.564148, 0.663317
35.687497, 5.202916, -0.564150, 0.663379
35.795819, 5.202901, -0.564150, 0.663375
35.887487, 5.202906, -0.564151, 0.663290
35.987509, 5.202913, -0.564148, 0.663373
36.087484, 5.202918, -0.564161, 0.663357
36.179162, 5.202905, -0.564147, 0.663380
36.287483, 5.202921, -0.564148, 0.663391
36.387515, 5.202911, -0.564150, 0.663390
36.487489, 5.202905, -0.564156, 0.663322
36.587528, 5.202901, -0.564151, 0.663423
36.695833, 5.202912, -0.564145, 0.663319
36.787504, 5.202920, -0.564149, 0.663422
36.887502, 5.202924, -0.564135, 0.663375
36.987493, 5.202914, -0.564132, 0.663348
37.087523, 5.202909, -0.564136, 0.663406
37.187477, 5.202904, -0.564145, 0.663324
37.295837, 5.202883, -0.564122, 0.663304
37.387506, 5.202898, -0.564141, 0.663350
37.495829, 5.202902, -0.564149, 0.663347
37.587507, 5.202908, -0.564147, 0.663370
37.687522, 5.202909, -0.564152, 0.663368
37.795833, 5.202909, -0.564150, 0.663344
37.887547, 5.202907, -0.564161, 0.663375
37.987508, 5.202902, -0.564151, 0.663403
38.087498, 5.202913, -0.564146, 0.663328
38.187496, 5.202910, -0.564149, 0.663318
38.287524, 5.202911, -0.564153, 0.663371
38.395835, 5.202908, -0.564156, 0.663342
38.487468, 5.202911, -0.564143, 0.663302
38.587483, 5.202922, -0.564161, 0.663313
38.695825, 5.202902, -0.564150, 0.663317
38.787506, 5.202902, -0.564143, 0.663309
38.887496, 5.202904, -0.564153, 0.663394
38.995824, 5.202903, -0.564154, 0.663331
39.087488, 5.202895, -0.564166, 0.663418
39.195805, 5.202893, -0.564157, 0.663407
39.287498, 5.202903, -0.564163, 0.663423
39.395823, 5.202885, -0.564142, 0.663373
39.487508, 5.202891, -0.564155, 0.663385
39.587506, 5.202897, -0.564152, 0.663286
39.687503, 5.202902, -0.564169, 0.663421
39.787566, 5.203260, -0.563720, 0.657933
39.887502, 5.210538, -0.557744, 0.643322
39.987620, 5.221108, -0.549528, 0.625585
40.087479, 5.222078, -0.548194, 0.613870
40.187548, 5.223577, -0.546974, 0.589656
40.287501, 5.228770, -0.543174, 0.565789
40.387524, 5.227831, -0.543959, 0.550924
40.487509, 5.228577, -0.542831, 0.527060
40.587554, 5.228210, -0.542916, 0.510391
40.687502, 5.228309, -0.543392, 0.485904
40.787506, 5.228523, -0.542941, 0.463607
40.887519, 5.228763, -0.542518, 0.440060
40.987478, 5.228745, -0.542897, 0.420778
41.087468, 5.228690, -0.542841, 0.402349
